gmina_code,powiat_code,voivodeship_code,gmina_name,population,iwl_score,vulnerable_population_est,rescue_travel_time_min,event_time,customers_without_power,outage_start,hours_without_power,coverage_pct,feels_like_c,temp_component,outage_component,telecom_component,rescue_component,izz_score,life_threat_level,vulnerable_without_power
3029002,3029,30,gmina wielkopolskie-miejski-29-02,37276,70.13,7019,44.7,,0.0,,0.0,0.758,-15.5,0.03333333333333333,0.0,0.242,0.5960000000000001,32.41,monitoring,0
2604005,2604,26,gmina świętokrzyskie-centralny-04-05,5669,70.78,931,29.8,,0.0,,0.0,0.796,-16.4,0.09333333333333324,0.0,0.20399999999999996,0.3973333333333333,32.4,monitoring,0
2406001,2406,24,gmina śląskie-północny-06-01,5713,69.9,1126,38.9,,0.0,,0.0,0.776,-16.0,0.06666666666666667,0.0,0.22399999999999998,0.5186666666666666,32.37,monitoring,0
1807003,1807,18,gmina podkarpackie-południowy-07-03,9284,66.06,1616,38.8,,0.0,,0.0,0.667,-16.4,0.09333333333333324,0.0,0.33299999999999996,0.5173333333333333,32.37,monitoring,0
3030003,3030,30,gmina wielkopolskie-północny-30-03,14283,70.9,2758,29.0,,0.0,,0.0,0.786,-16.3,0.08666666666666671,0.0,0.21399999999999997,0.38666666666666666,32.36,monitoring,0
3029003,3029,30,gmina wielkopolskie-miejski-29-03,6831,68.97,1500,36.7,,0.0,,0.0,0.655,-15.5,0.03333333333333333,0.0,0.345,0.4893333333333334,32.36,monitoring,0
1807002,1807,18,gmina podkarpackie-południowy-07-02,6864,68.73,1096,36.9,,0.0,,0.0,0.769,-16.4,0.09333333333333324,0.0,0.23099999999999998,0.492,32.34,monitoring,0
3212004,3212,32,gmina zachodniopomorskie-północny-12-04,10773,68.98,1904,34.0,,0.0,,0.0,0.652,-15.6,0.03999999999999997,0.0,0.348,0.4533333333333333,32.33,monitoring,0
1003002,1003,10,gmina łódzkie-zachodni-03-02,4917,67.86,729,43.0,,0.0,,0.0,0.671,-15.6,0.03999999999999997,0.0,0.32899999999999996,0.5733333333333334,32.33,monitoring,0
0209007,0209,2,gmina dolnośląskie-zachodni-09-07,12950,70.94,2428,44.0,,0.0,,0.0,0.729,-14.7,0.0,0.0,0.271,0.5866666666666667,32.33,monitoring,0
0222001,0222,2,gmina dolnośląskie-centralny-22-01,9923,70.65,1680,33.8,,0.0,,0.0,0.748,-15.8,0.05333333333333338,0.0,0.252,0.4506666666666666,32.33,monitoring,0
2210005,2210,22,gmina pomorskie-centralny-10-05,3779,71.91,786,39.5,,0.0,,0.0,0.778,-15.3,0.02000000000000005,0.0,0.22199999999999998,0.5266666666666666,32.32,monitoring,0
1814006,1814,18,gmina podkarpackie-wschodni-14-06,10008,71.53,1725,37.3,,0.0,,0.0,0.8,-15.7,0.04666666666666662,0.0,0.19999999999999996,0.4973333333333333,32.31,monitoring,0
3216004,3216,32,gmina zachodniopomorskie-centralny-16-04,3954,69.68,670,41.5,,0.0,,0.0,0.66,-13.2,0.0,0.0,0.33999999999999997,0.5533333333333333,32.31,monitoring,0
3220006,3220,32,gmina zachodniopomorskie-wschodni-20-06,9758,72.53,1887,43.3,,0.0,,0.0,0.794,-14.4,0.0,0.0,0.20599999999999996,0.5773333333333333,32.3,monitoring,0
1808003,1808,18,gmina podkarpackie-wschodni-08-03,14831,72.76,2639,32.5,,0.0,,0.0,0.725,-14.4,0.0,0.0,0.275,0.43333333333333335,32.29,monitoring,0
3025004,3025,30,gmina wielkopolskie-południowy-25-04,3842,68.96,663,34.7,,0.0,,0.0,0.756,-16.3,0.08666666666666671,0.0,0.244,0.4626666666666667,32.27,monitoring,0
0409007,0409,4,gmina kujawsko-pomorskie-zachodni-09-07,3202,63.92,626,34.3,,0.0,,0.0,0.81,-18.3,0.22000000000000006,0.0,0.18999999999999995,0.4573333333333333,32.25,monitoring,0
2603002,2603,26,gmina świętokrzyskie-zachodni-03-02,13349,65.58,1776,32.6,,0.0,,0.0,0.761,-17.5,0.16666666666666666,0.0,0.239,0.4346666666666667,32.24,monitoring,0
2424006,2424,24,gmina śląskie-północny-24-06,7186,69.92,1187,35.3,,0.0,,0.0,0.711,-15.6,0.03999999999999997,0.0,0.28900000000000003,0.4706666666666666,32.24,monitoring,0
2214001,2214,22,gmina pomorskie-wschodni-14-01,9254,69.54,1536,43.2,,0.0,,0.0,0.731,-15.4,0.02666666666666669,0.0,0.269,0.5760000000000001,32.21,monitoring,0
3017005,3017,30,gmina wielkopolskie-miejski-17-05,7660,70.76,1464,34.5,,0.0,,0.0,0.8270000000000001,-16.2,0.07999999999999995,0.0,0.17299999999999993,0.46,32.19,monitoring,0
1216001,1216,12,gmina małopolskie-centralny-16-01,6045,71.04,953,40.6,,0.0,,0.0,0.79,-15.5,0.03333333333333333,0.0,0.20999999999999996,0.5413333333333333,32.19,monitoring,0
1201004,1201,12,gmina małopolskie-południowy-01-04,9371,69.4,1900,50.7,,0.0,,0.0,0.743,-15.1,0.006666666666666643,0.0,0.257,0.676,32.18,monitoring,0
2613006,2613,26,gmina świętokrzyskie-południowy-13-06,5254,69.58,1017,37.4,,0.0,,0.0,0.8130000000000001,-16.3,0.08666666666666671,0.0,0.18699999999999994,0.49866666666666665,32.18,monitoring,0
1221004,1221,12,gmina małopolskie-zachodni-21-04,14233,67.63,2391,39.3,,0.0,,0.0,0.72,-16.1,0.07333333333333343,0.0,0.28,0.5239999999999999,32.16,monitoring,0
2219004,2219,22,gmina pomorskie-południowy-19-04,8804,61.03,1073,40.6,,0.0,,0.0,0.624,-17.4,0.1599999999999999,0.0,0.376,0.5413333333333333,32.16,monitoring,0
2435005,2435,24,gmina śląskie-miejski-35-05,6714,68.3,1173,42.3,,0.0,,0.0,0.6910000000000001,-15.5,0.03333333333333333,0.0,0.30899999999999994,0.564,32.16,monitoring,0
1801004,1801,18,gmina podkarpackie-południowy-01-04,6583,69.58,1182,40.9,,0.0,,0.0,0.802,-16.0,0.06666666666666667,0.0,0.19799999999999995,0.5453333333333333,32.15,monitoring,0
0217001,0217,2,gmina dolnośląskie-miejski-17-01,33343,73.72,6498,38.2,,0.0,,0.0,0.8250000000000001,-12.9,0.0,0.0,0.17499999999999993,0.5093333333333334,32.14,monitoring,0
1005001,1005,10,gmina łódzkie-miejski-05-01,3738,69.9,533,43.9,,0.0,,0.0,0.719,-15.1,0.006666666666666643,0.0,0.281,0.5853333333333333,32.14,monitoring,0
1605007,1605,16,gmina opolskie-miejski-05-07,16348,65.39,2668,27.2,,0.0,,0.0,0.685,-17.2,0.1466666666666666,0.0,0.31499999999999995,0.36266666666666664,32.14,monitoring,0
2612005,2612,26,gmina świętokrzyskie-północny-12-05,18265,67.13,2999,32.4,,0.0,,0.0,0.638,-16.0,0.06666666666666667,0.0,0.362,0.432,32.13,monitoring,0
1216005,1216,12,gmina małopolskie-centralny-16-05,3942,68.22,788,34.3,,0.0,,0.0,0.631,-15.5,0.03333333333333333,0.0,0.369,0.4573333333333333,32.13,monitoring,0
1210003,1210,12,gmina małopolskie-centralny-10-03,6376,68.95,1113,48.4,,0.0,,0.0,0.74,-15.3,0.02000000000000005,0.0,0.26,0.6453333333333333,32.13,monitoring,0
1441004,1441,14,gmina mazowieckie-miejski-41-04,6817,48.87,913,23.7,,0.0,,0.0,0.79,-23.4,0.5599999999999999,0.0,0.20999999999999996,0.316,32.12,monitoring,0
3219006,3219,32,gmina zachodniopomorskie-południowy-19-06,6427,68.53,1302,34.5,,0.0,,0.0,0.714,-16.0,0.06666666666666667,0.0,0.28600000000000003,0.46,32.12,monitoring,0
3220003,3220,32,gmina zachodniopomorskie-wschodni-20-03,18327,74.42,2764,25.7,,0.0,,0.0,0.764,-14.4,0.0,0.0,0.236,0.3426666666666667,32.12,monitoring,0
1607005,1607,16,gmina opolskie-południowy-07-05,11691,65.74,1927,37.3,,0.0,,0.0,0.6980000000000001,-16.6,0.10666666666666676,0.0,0.30199999999999994,0.4973333333333333,32.11,monitoring,0
3018004,3018,30,gmina wielkopolskie-północny-18-04,19388,67.28,4025,35.0,,0.0,,0.0,0.772,-16.8,0.12000000000000005,0.0,0.22799999999999998,0.4666666666666667,32.11,monitoring,0
0805001,0805,8,gmina lubuskie-miejski-05-01,10247,71.82,1826,48.3,,0.0,,0.0,0.836,-15.1,0.006666666666666643,0.0,0.16400000000000003,0.644,32.11,monitoring,0
0225007,0225,2,gmina dolnośląskie-południowy-25-07,20123,65.44,3463,32.9,,0.0,,0.0,0.747,-17.3,0.15333333333333338,0.0,0.253,0.43866666666666665,32.1,monitoring,0
0403002,0403,4,gmina kujawsko-pomorskie-zachodni-03-02,12914,69.95,2157,38.4,,0.0,,0.0,0.738,-15.5,0.03333333333333333,0.0,0.262,0.512,32.1,monitoring,0
1206002,1206,12,gmina małopolskie-północny-06-02,6515,65.45,1046,23.1,,0.0,,0.0,0.809,-18.3,0.22000000000000006,0.0,0.19099999999999995,0.308,32.09,monitoring,0
1607001,1607,16,gmina opolskie-południowy-07-01,11569,67.02,1773,40.5,,0.0,,0.0,0.777,-16.6,0.10666666666666676,0.0,0.22299999999999998,0.54,32.09,monitoring,0
3035001,3035,30,gmina wielkopolskie-miejski-35-01,6493,67.06,1336,39.4,,0.0,,0.0,0.612,-15.4,0.02666666666666669,0.0,0.388,0.5253333333333333,32.08,monitoring,0
2218002,2218,22,gmina pomorskie-północny-18-02,1800,72.54,298,35.8,,0.0,,0.0,0.763,-14.8,0.0,0.0,0.237,0.4773333333333333,32.08,monitoring,0
2422005,2422,24,gmina śląskie-centralny-22-05,7860,70.12,1475,34.2,,0.0,,0.0,0.6920000000000001,-15.3,0.02000000000000005,0.0,0.30799999999999994,0.456,32.06,monitoring,0
3012005,3012,30,gmina wielkopolskie-północny-12-05,8130,74.49,1845,30.0,,0.0,,0.0,0.805,-13.3,0.0,0.0,0.19499999999999995,0.4,32.06,monitoring,0
1018001,1018,10,gmina łódzkie-północny-18-01,14375,69.19,2749,38.9,,0.0,,0.0,0.769,-15.9,0.060000000000000026,0.0,0.23099999999999998,0.5186666666666666,32.04,monitoring,0
3209005,3209,32,gmina zachodniopomorskie-zachodni-09-05,5073,63.66,659,33.8,,0.0,,0.0,0.685,-17.3,0.15333333333333338,0.0,0.31499999999999995,0.4506666666666666,32.04,monitoring,0
1219007,1219,12,gmina małopolskie-południowy-19-07,23158,71.9,3578,31.8,,0.0,,0.0,0.711,-14.6,0.0,0.0,0.28900000000000003,0.424,32.04,monitoring,0
1213005,1213,12,gmina małopolskie-południowy-13-05,8295,70.55,1561,27.3,,0.0,,0.0,0.8230000000000001,-16.5,0.1,0.0,0.17699999999999994,0.364,32.02,monitoring,0
2614005,2614,26,gmina świętokrzyskie-wschodni-14-05,3204,66.96,504,42.3,,0.0,,0.0,0.731,-16.1,0.07333333333333343,0.0,0.269,0.564,32.01,monitoring,0
1007002,1007,10,gmina łódzkie-południowy-07-02,29132,76.09,5564,14.3,,0.0,,0.0,0.762,-14.7,0.0,0.0,0.238,0.19066666666666668,32.01,monitoring,0
0408002,0408,4,gmina kujawsko-pomorskie-wschodni-08-02,6621,71.31,1350,40.5,,0.0,,0.0,0.755,-12.8,0.0,0.0,0.245,0.54,32.0,monitoring,0
1024001,1024,10,gmina łódzkie-północny-24-01,10074,71.05,1629,34.9,,0.0,,0.0,0.7030000000000001,-14.9,0.0,0.0,0.29699999999999993,0.4653333333333333,32.0,monitoring,0
1206004,1206,12,gmina małopolskie-północny-06-04,5439,61.94,900,38.9,,0.0,,0.0,0.788,-18.3,0.22000000000000006,0.0,0.21199999999999997,0.5186666666666666,32.0,monitoring,0
3205004,3205,32,gmina zachodniopomorskie-miejski-05-04,9537,70.87,1759,33.7,,0.0,,0.0,0.6880000000000001,-14.6,0.0,0.0,0.31199999999999994,0.44933333333333336,31.99,monitoring,0
0224007,0224,2,gmina dolnośląskie-północny-24-07,13509,69.19,2221,45.1,,0.0,,0.0,0.7010000000000001,-15.0,0.0,0.0,0.29899999999999993,0.6013333333333334,31.99,monitoring,0
2210004,2210,22,gmina pomorskie-centralny-10-04,23200,68.35,4515,40.9,,0.0,,0.0,0.674,-15.3,0.02000000000000005,0.0,0.32599999999999996,0.5453333333333333,31.99,monitoring,0
0806004,0806,8,gmina lubuskie-północny-06-04,4000,67.55,680,32.6,,0.0,,0.0,0.647,-15.8,0.05333333333333338,0.0,0.353,0.4346666666666667,31.98,monitoring,0
1415005,1415,14,gmina mazowieckie-zachodni-15-05,30375,47.86,3460,25.2,,0.0,,0.0,0.87,-24.1,0.6066666666666668,0.0,0.13,0.33599999999999997,31.96,monitoring,0
1611007,1611,16,gmina opolskie-miejski-11-07,13561,68.74,2050,46.6,,0.0,,0.0,0.6960000000000001,-14.6,0.0,0.0,0.30399999999999994,0.6213333333333334,31.96,monitoring,0
1001004,1001,10,gmina łódzkie-południowy-01-04,11157,70.04,1565,42.1,,0.0,,0.0,0.72,-14.7,0.0,0.0,0.28,0.5613333333333334,31.94,monitoring,0
1809004,1809,18,gmina podkarpackie-zachodni-09-04,2718,68.09,517,39.5,,0.0,,0.0,0.78,-16.2,0.07999999999999995,0.0,0.21999999999999997,0.5266666666666666,31.93,monitoring,0
2218003,2218,22,gmina pomorskie-północny-18-03,5852,69.94,1149,45.5,,0.0,,0.0,0.745,-14.8,0.0,0.0,0.255,0.6066666666666667,31.91,monitoring,0
1813006,1813,18,gmina podkarpackie-południowy-13-06,24101,70.0,4563,46.3,,0.0,,0.0,0.753,-13.9,0.0,0.0,0.247,0.6173333333333333,31.91,monitoring,0
0220005,0220,2,gmina dolnośląskie-wschodni-20-05,4368,73.21,918,37.6,,0.0,,0.0,0.8250000000000001,-13.9,0.0,0.0,0.17499999999999993,0.5013333333333333,31.9,monitoring,0
0221007,0221,2,gmina dolnośląskie-zachodni-21-07,10637,71.6,1891,37.6,,0.0,,0.0,0.759,-12.3,0.0,0.0,0.241,0.5013333333333333,31.88,monitoring,0
3017003,3017,30,gmina wielkopolskie-miejski-17-03,48886,68.93,7483,30.3,,0.0,,0.0,0.754,-16.2,0.07999999999999995,0.0,0.246,0.404,31.87,monitoring,0
0418007,0418,4,gmina kujawsko-pomorskie-północny-18-07,13180,69.49,2131,47.8,,0.0,,0.0,0.747,-14.4,0.0,0.0,0.253,0.6373333333333333,31.87,monitoring,0
2610001,2610,26,gmina świętokrzyskie-centralny-10-01,11772,67.68,2038,36.7,,0.0,,0.0,0.762,-16.3,0.08666666666666671,0.0,0.238,0.4893333333333334,31.87,monitoring,0
1805005,1805,18,gmina podkarpackie-miejski-05-05,19431,72.77,3609,38.5,,0.0,,0.0,0.8180000000000001,-14.0,0.0,0.0,0.18199999999999994,0.5133333333333333,31.86,monitoring,0
3221002,3221,32,gmina zachodniopomorskie-zachodni-21-02,7622,69.65,1455,38.9,,0.0,,0.0,0.6890000000000001,-13.4,0.0,0.0,0.31099999999999994,0.5186666666666666,31.86,monitoring,0
1822003,1822,18,gmina podkarpackie-centralny-22-03,23015,62.72,2464,28.0,,0.0,,0.0,0.756,-18.3,0.22000000000000006,0.0,0.244,0.37333333333333335,31.86,monitoring,0
3210005,3210,32,gmina zachodniopomorskie-centralny-10-05,2787,62.85,328,43.9,,0.0,,0.0,0.64,-16.5,0.1,0.0,0.36,0.5853333333333333,31.85,monitoring,0
1411001,1411,14,gmina mazowieckie-miejski-11-01,9023,48.9,1515,21.7,,0.0,,0.0,0.781,-23.2,0.5466666666666666,0.0,0.21899999999999997,0.28933333333333333,31.84,monitoring,0
1816002,1816,18,gmina podkarpackie-centralny-16-02,12296,68.89,2168,45.2,,0.0,,0.0,0.706,-14.8,0.0,0.0,0.29400000000000004,0.6026666666666667,31.84,monitoring,0
2220002,2220,22,gmina pomorskie-wschodni-20-02,17763,65.92,2547,40.5,,0.0,,0.0,0.734,-16.4,0.09333333333333324,0.0,0.266,0.54,31.82,monitoring,0
0220003,0220,2,gmina dolnośląskie-wschodni-20-03,3953,71.24,636,39.3,,0.0,,0.0,0.764,-13.9,0.0,0.0,0.236,0.5239999999999999,31.82,monitoring,0
2614003,2614,26,gmina świętokrzyskie-wschodni-14-03,9601,64.63,1510,39.9,,0.0,,0.0,0.638,-16.1,0.07333333333333343,0.0,0.362,0.532,31.8,monitoring,0
1008006,1008,10,gmina łódzkie-wschodni-08-06,4261,72.45,783,31.7,,0.0,,0.0,0.762,-13.5,0.0,0.0,0.238,0.42266666666666663,31.79,monitoring,0
3213001,3213,32,gmina zachodniopomorskie-południowy-13-01,15340,60.41,2595,53.2,,0.0,,0.0,0.719,-17.3,0.15333333333333338,0.0,0.281,0.7093333333333334,31.79,monitoring,0
2209005,2209,22,gmina pomorskie-zachodni-09-05,3814,66.75,649,47.1,,0.0,,0.0,0.77,-16.0,0.06666666666666667,0.0,0.22999999999999998,0.628,31.78,monitoring,0
2207003,2207,22,gmina pomorskie-południowy-07-03,8477,69.82,1528,49.1,,0.0,,0.0,0.794,-15.1,0.006666666666666643,0.0,0.20599999999999996,0.6546666666666667,31.78,monitoring,0
0813003,0813,8,gmina lubuskie-południowy-13-03,9985,64.7,1412,43.5,,0.0,,0.0,0.749,-16.7,0.11333333333333329,0.0,0.251,0.58,31.78,monitoring,0
0811004,0811,8,gmina lubuskie-miejski-11-04,15619,73.75,2880,27.6,,0.0,,0.0,0.791,-13.8,0.0,0.0,0.20899999999999996,0.368,31.75,monitoring,0
3214006,3214,32,gmina zachodniopomorskie-wschodni-14-06,9581,68.1,1357,46.7,,0.0,,0.0,0.6950000000000001,-14.9,0.0,0.0,0.30499999999999994,0.6226666666666667,31.74,monitoring,0
2607001,2607,26,gmina świętokrzyskie-południowy-07-01,4861,62.31,715,45.6,,0.0,,0.0,0.669,-16.7,0.11333333333333329,0.0,0.33099999999999996,0.608,31.74,monitoring,0
2203006,2203,22,gmina pomorskie-zachodni-03-06,10673,66.1,1535,48.0,,0.0,,0.0,0.62,-12.9,0.0,0.0,0.38,0.64,31.74,monitoring,0
1431006,1431,14,gmina mazowieckie-południowy-31-06,10565,44.09,1257,8.0,,0.0,,0.0,0.795,-25.5,0.7,0.0,0.20499999999999996,0.10666666666666667,31.73,monitoring,0
0211003,0211,2,gmina dolnośląskie-miejski-11-03,4480,68.65,828,41.8,,0.0,,0.0,0.685,-13.4,0.0,0.0,0.31499999999999995,0.5573333333333333,31.71,monitoring,0
2606004,2606,26,gmina świętokrzyskie-północny-06-04,22868,63.08,3685,43.4,,0.0,,0.0,0.782,-17.4,0.1599999999999999,0.0,0.21799999999999997,0.5786666666666667,31.71,monitoring,0
0201007,0201,2,gmina dolnośląskie-południowy-01-07,8160,66.26,1297,35.2,,0.0,,0.0,0.871,-17.5,0.16666666666666666,0.0,0.129,0.4693333333333334,31.69,monitoring,0
1001006,1001,10,gmina łódzkie-południowy-01-06,8828,68.05,1533,44.2,,0.0,,0.0,0.681,-14.7,0.0,0.0,0.31899999999999995,0.5893333333333334,31.68,monitoring,0
3212002,3212,32,gmina zachodniopomorskie-północny-12-02,8959,68.47,1926,41.1,,0.0,,0.0,0.755,-15.6,0.03999999999999997,0.0,0.245,0.548,31.68,monitoring,0
0226006,0226,2,gmina dolnośląskie-wschodni-26-06,6359,67.77,1284,32.6,,0.0,,0.0,0.771,-16.4,0.09333333333333324,0.0,0.22899999999999998,0.4346666666666667,31.67,monitoring,0
1215005,1215,12,gmina małopolskie-zachodni-15-05,10699,61.87,2107,34.3,,0.0,,0.0,0.856,-18.8,0.25333333333333335,0.0,0.14400000000000002,0.4573333333333333,31.65,monitoring,0
2202006,2202,22,gmina pomorskie-wschodni-02-06,17149,67.3,2540,41.4,,0.0,,0.0,0.645,-15.1,0.006666666666666643,0.0,0.355,0.5519999999999999,31.65,monitoring,0
2407005,2407,24,gmina śląskie-południowy-07-05,3622,67.6,730,36.2,,0.0,,0.0,0.753,-16.1,0.07333333333333343,0.0,0.247,0.4826666666666667,31.64,monitoring,0
2403005,2403,24,gmina śląskie-zachodni-03-05,8004,65.07,1422,35.8,,0.0,,0.0,0.752,-16.9,0.12666666666666657,0.0,0.248,0.4773333333333333,31.63,monitoring,0
3212003,3212,32,gmina zachodniopomorskie-północny-12-03,11438,66.69,1513,39.1,,0.0,,0.0,0.671,-15.6,0.03999999999999997,0.0,0.32899999999999996,0.5213333333333333,31.63,monitoring,0
2407002,2407,24,gmina śląskie-południowy-07-02,15813,64.66,2356,43.2,,0.0,,0.0,0.682,-16.1,0.07333333333333343,0.0,0.31799999999999995,0.5760000000000001,31.63,monitoring,0
2433004,2433,24,gmina śląskie-zachodni-33-04,5890,66.2,1060,32.9,,0.0,,0.0,0.845,-17.4,0.1599999999999999,0.0,0.15500000000000003,0.43866666666666665,31.62,monitoring,0
0215005,0215,2,gmina dolnośląskie-zachodni-15-05,6277,65.33,1127,36.7,,0.0,,0.0,0.758,-16.8,0.12000000000000005,0.0,0.242,0.4893333333333334,31.61,monitoring,0
1607007,1607,16,gmina opolskie-południowy-07-07,4042,63.12,614,43.9,,0.0,,0.0,0.6910000000000001,-16.6,0.10666666666666676,0.0,0.30899999999999994,0.5853333333333333,31.61,monitoring,0
3004001,3004,30,gmina wielkopolskie-centralny-04-01,6180,69.87,1205,32.0,,0.0,,0.0,0.728,-15.4,0.02666666666666669,0.0,0.272,0.4266666666666667,31.61,monitoring,0
1014004,1014,10,gmina łódzkie-wschodni-14-04,4095,67.42,754,42.7,,0.0,,0.0,0.653,-14.1,0.0,0.0,0.347,0.5693333333333334,31.59,monitoring,0
0812003,0812,8,gmina lubuskie-północny-12-03,15080,64.93,2936,33.2,,0.0,,0.0,0.772,-17.2,0.1466666666666666,0.0,0.22799999999999998,0.4426666666666667,31.58,monitoring,0
1217002,1217,12,gmina małopolskie-miejski-17-02,19644,68.15,3499,36.5,,0.0,,0.0,0.667,-15.2,0.013333333333333286,0.0,0.33299999999999996,0.4866666666666667,31.57,monitoring,0
3017004,3017,30,gmina wielkopolskie-miejski-17-04,12722,67.26,2174,35.1,,0.0,,0.0,0.752,-16.2,0.07999999999999995,0.0,0.248,0.468,31.57,monitoring,0
2210006,2210,22,gmina pomorskie-centralny-10-06,11439,68.65,2040,36.9,,0.0,,0.0,0.705,-15.3,0.02000000000000005,0.0,0.29500000000000004,0.492,31.56,monitoring,0
3206006,3206,32,gmina zachodniopomorskie-północny-06-06,11515,68.2,1726,40.2,,0.0,,0.0,0.778,-15.8,0.05333333333333338,0.0,0.22199999999999998,0.536,31.55,monitoring,0
1015007,1015,10,gmina łódzkie-zachodni-15-07,11732,68.72,2020,43.2,,0.0,,0.0,0.743,-15.2,0.013333333333333286,0.0,0.257,0.5760000000000001,31.55,monitoring,0
2004004,2004,20,gmina podlaskie-centralny-04-04,2717,54.94,402,19.2,,0.0,,0.0,0.838,-21.6,0.4400000000000001,0.0,0.16200000000000003,0.256,31.54,monitoring,0
1820005,1820,18,gmina podkarpackie-wschodni-20-05,6098,62.74,1099,45.3,,0.0,,0.0,0.76,-17.1,0.1400000000000001,0.0,0.24,0.604,31.54,monitoring,0
2403006,2403,24,gmina śląskie-zachodni-03-06,4076,64.91,715,44.7,,0.0,,0.0,0.8210000000000001,-16.9,0.12666666666666657,0.0,0.17899999999999994,0.5960000000000001,31.54,monitoring,0
0229003,0229,2,gmina dolnośląskie-miejski-29-03,3066,68.63,582,39.1,,0.0,,0.0,0.684,-15.0,0.0,0.0,0.31599999999999995,0.5213333333333333,31.53,monitoring,0
1608001,1608,16,gmina opolskie-wschodni-08-01,2590,67.32,490,45.4,,0.0,,0.0,0.795,-15.9,0.060000000000000026,0.0,0.20499999999999996,0.6053333333333333,31.53,monitoring,0
3011006,3011,30,gmina wielkopolskie-miejski-11-06,5473,69.12,1054,45.4,,0.0,,0.0,0.805,-15.4,0.02666666666666669,0.0,0.19499999999999995,0.6053333333333333,31.53,monitoring,0
3025002,3025,30,gmina wielkopolskie-południowy-25-02,2512,64.19,427,43.4,,0.0,,0.0,0.7020000000000001,-16.3,0.08666666666666671,0.0,0.29799999999999993,0.5786666666666667,31.53,monitoring,0
2414002,2414,24,gmina śląskie-wschodni-14-02,15850,70.45,2968,39.1,,0.0,,0.0,0.761,-14.5,0.0,0.0,0.239,0.5213333333333333,31.53,monitoring,0
2434002,2434,24,gmina śląskie-centralny-34-02,26701,70.45,4396,28.7,,0.0,,0.0,0.766,-15.6,0.03999999999999997,0.0,0.23399999999999999,0.38266666666666665,31.51,monitoring,0
0414007,0414,4,gmina kujawsko-pomorskie-wschodni-14-07,6930,68.0,1263,40.3,,0.0,,0.0,0.723,-15.4,0.02666666666666669,0.0,0.277,0.5373333333333333,31.5,monitoring,0
0810002,0810,8,gmina lubuskie-centralny-10-02,5255,69.19,893,39.6,,0.0,,0.0,0.716,-14.9,0.0,0.0,0.28400000000000003,0.528,31.49,monitoring,0
1205007,1205,12,gmina małopolskie-miejski-05-07,11398,69.09,2306,36.7,,0.0,,0.0,0.746,-15.4,0.02666666666666669,0.0,0.254,0.4893333333333334,31.47,monitoring,0
1205006,1205,12,gmina małopolskie-miejski-05-06,5041,68.3,921,45.6,,0.0,,0.0,0.778,-15.4,0.02666666666666669,0.0,0.22199999999999998,0.608,31.47,monitoring,0
1010003,1010,10,gmina łódzkie-centralny-10-03,3887,68.81,739,45.7,,0.0,,0.0,0.747,-13.0,0.0,0.0,0.253,0.6093333333333334,31.47,monitoring,0
1017007,1017,10,gmina łódzkie-miejski-17-07,9777,64.06,1579,45.4,,0.0,,0.0,0.719,-16.3,0.08666666666666671,0.0,0.281,0.6053333333333333,31.46,monitoring,0
0813006,0813,8,gmina lubuskie-południowy-13-06,22459,66.89,3604,30.5,,0.0,,0.0,0.781,-16.7,0.11333333333333329,0.0,0.21899999999999997,0.4066666666666667,31.46,monitoring,0
1823005,1823,18,gmina podkarpackie-miejski-23-05,4976,64.74,819,37.0,,0.0,,0.0,0.645,-16.0,0.06666666666666667,0.0,0.355,0.49333333333333335,31.46,monitoring,0
2408002,2408,24,gmina śląskie-wschodni-08-02,8801,63.56,1642,51.0,,0.0,,0.0,0.767,-16.5,0.1,0.0,0.23299999999999998,0.68,31.45,monitoring,0
1413007,1413,14,gmina mazowieckie-południowy-13-07,37515,46.87,4259,16.5,,0.0,,0.0,0.78,-23.8,0.5866666666666667,0.0,0.21999999999999997,0.22,31.45,monitoring,0
