gmina_code,powiat_code,voivodeship_code,gmina_name,population,iwl_score,vulnerable_population_est,rescue_travel_time_min,event_time,customers_without_power,outage_start,hours_without_power,coverage_pct,feels_like_c,temp_component,outage_component,telecom_component,rescue_component,izz_score,life_threat_level,vulnerable_without_power,whatif_izz
802006,802,8,gmina lubuskie-wschodni-02-06,2165,68.89,441,30.3,,0.0,,0.0,0.781,-14.4,0.0,0.0,0.2189999999999999,0.404,30.17,monitoring,0,30.17
1823006,1823,18,gmina podkarpackie-miejski-23-06,13467,65.1,2335,34.8,,0.0,,0.0,0.8270000000000001,-16.0,0.0666666666666666,0.0,0.1729999999999999,0.4639999999999999,29.81,monitoring,0,30.14333333333333
1601002,1601,16,gmina opolskie-południowy-01-02,5134,65.61,731,33.5,,0.0,,0.0,0.669,-13.5,0.0,0.0,0.3309999999999999,0.4466666666666666,30.14,monitoring,0,30.14
2210002,2210,22,gmina pomorskie-centralny-10-02,4259,62.37,590,46.3,,0.0,,0.0,0.679,-15.3,0.02,0.0,0.3209999999999999,0.6173333333333333,30.04,monitoring,0,30.14
1221007,1221,12,gmina małopolskie-zachodni-21-07,2568,63.06,391,37.6,,0.0,,0.0,0.78,-16.1,0.0733333333333334,0.0,0.2199999999999999,0.5013333333333333,29.77,monitoring,0,30.136666666666667
1201002,1201,12,gmina małopolskie-południowy-01-02,6985,67.56,1275,33.0,,0.0,,0.0,0.766,-15.1,0.0066666666666666,0.0,0.2339999999999999,0.44,30.1,monitoring,0,30.133333333333333
2612001,2612,26,gmina świętokrzyskie-północny-12-01,3518,63.82,599,41.5,,0.0,,0.0,0.8240000000000001,-16.0,0.0666666666666666,0.0,0.1759999999999999,0.5533333333333333,29.8,monitoring,0,30.133333333333333
1206001,1206,12,gmina małopolskie-północny-06-01,11501,53.69,1289,44.1,,0.0,,0.0,0.808,-18.3,0.22,0.0,0.1919999999999999,0.588,29.03,monitoring,0,30.130000000000003
3005005,3005,30,gmina wielkopolskie-miejski-05-05,8789,62.77,1427,47.9,,0.0,,0.0,0.657,-14.5,0.0,0.0,0.3429999999999999,0.6386666666666666,30.13,monitoring,0,30.13
3210004,3210,32,gmina zachodniopomorskie-centralny-10-04,24288,60.29,3438,35.5,,0.0,,0.0,0.716,-16.5,0.1,0.0,0.284,0.4733333333333333,29.63,monitoring,0,30.13
1021004,1021,10,gmina łódzkie-zachodni-21-04,3815,66.78,645,39.2,,0.0,,0.0,0.764,-14.9,0.0,0.0,0.236,0.5226666666666667,30.11,monitoring,0,30.11
1207004,1207,12,gmina małopolskie-południowy-07-04,7401,64.82,1271,36.7,,0.0,,0.0,0.749,-15.5,0.0333333333333333,0.0,0.251,0.4893333333333334,29.94,monitoring,0,30.10666666666667
1609006,1609,16,gmina opolskie-zachodni-09-06,9065,60.85,1450,24.2,,0.0,,0.0,0.8130000000000001,-17.4,0.1599999999999999,0.0,0.1869999999999999,0.3226666666666666,29.3,monitoring,0,30.1
2605003,2605,26,gmina świętokrzyskie-miejski-05-03,9439,63.52,1649,42.2,,0.0,,0.0,0.805,-15.9,0.06,0.0,0.1949999999999999,0.5626666666666668,29.79,monitoring,0,30.09
2427006,2427,24,gmina śląskie-zachodni-27-06,5339,63.83,801,40.8,,0.0,,0.0,0.6880000000000001,-15.2,0.0133333333333332,0.0,0.3119999999999999,0.5439999999999999,30.02,monitoring,0,30.086666666666666
1820004,1820,18,gmina podkarpackie-wschodni-20-04,5233,60.28,1016,32.1,,0.0,,0.0,0.798,-17.1,0.1400000000000001,0.0,0.2019999999999999,0.428,29.38,monitoring,0,30.08
1218004,1218,12,gmina małopolskie-północny-18-04,10541,67.21,1760,40.2,,0.0,,0.0,0.794,-13.9,0.0,0.0,0.2059999999999999,0.536,30.07,monitoring,0,30.07
808003,808,8,gmina lubuskie-wschodni-08-03,8793,65.96,1519,38.6,,0.0,,0.0,0.732,-14.1,0.0,0.0,0.268,0.5146666666666667,30.05,monitoring,0,30.05
1810003,1810,18,gmina podkarpackie-centralny-10-03,7514,53.55,1313,27.5,,0.0,,0.0,0.739,-18.6,0.2400000000000001,0.0,0.261,0.3666666666666666,28.85,monitoring,0,30.05
1017005,1017,10,gmina łódzkie-miejski-17-05,5955,63.37,1073,31.8,,0.0,,0.0,0.794,-16.3,0.0866666666666667,0.0,0.2059999999999999,0.424,29.61,monitoring,0,30.043333333333333
2215006,2215,22,gmina pomorskie-zachodni-15-06,8729,67.03,1464,37.1,,0.0,,0.0,0.767,-13.2,0.0,0.0,0.2329999999999999,0.4946666666666667,30.04,monitoring,0,30.04
3203006,3203,32,gmina zachodniopomorskie-zachodni-03-06,8057,65.56,1466,36.9,,0.0,,0.0,0.806,-15.6,0.0399999999999999,0.0,0.1939999999999999,0.492,29.84,monitoring,0,30.04
803002,803,8,gmina lubuskie-zachodni-03-02,19421,66.32,3436,39.4,,0.0,,0.0,0.755,-15.0,0.0,0.0,0.245,0.5253333333333333,30.03,monitoring,0,30.03
2608004,2608,26,gmina świętokrzyskie-wschodni-08-04,3887,63.51,740,42.8,,0.0,,0.0,0.748,-15.5,0.0333333333333333,0.0,0.252,0.5706666666666667,29.86,monitoring,0,30.026666666666667
2205002,2205,22,gmina pomorskie-miejski-05-02,5271,67.05,972,34.8,,0.0,,0.0,0.788,-15.2,0.0133333333333332,0.0,0.2119999999999999,0.4639999999999999,29.95,monitoring,0,30.016666666666666
1007007,1007,10,gmina łódzkie-południowy-07-07,15842,65.09,2909,25.5,,0.0,,0.0,0.603,-14.7,0.0,0.0,0.397,0.34,30.01,monitoring,0,30.01
1215002,1215,12,gmina małopolskie-zachodni-15-02,4286,52.75,549,27.8,,0.0,,0.0,0.747,-18.8,0.2533333333333333,0.0,0.253,0.3706666666666667,28.74,monitoring,0,30.006666666666664
3214001,3214,32,gmina zachodniopomorskie-wschodni-14-01,15255,70.06,2566,30.1,,0.0,,0.0,0.849,-14.9,0.0,0.0,0.151,0.4013333333333334,29.99,monitoring,0,29.99
2418006,2418,24,gmina śląskie-północny-18-06,4784,65.92,809,32.9,,0.0,,0.0,0.6950000000000001,-14.0,0.0,0.0,0.3049999999999999,0.4386666666666666,29.99,monitoring,0,29.99
3025003,3025,30,gmina wielkopolskie-południowy-25-03,8714,59.13,1282,41.6,,0.0,,0.0,0.6950000000000001,-16.3,0.0866666666666667,0.0,0.3049999999999999,0.5546666666666666,29.55,monitoring,0,29.983333333333334
211005,211,2,gmina dolnośląskie-miejski-11-05,8891,64.46,1438,50.9,,0.0,,0.0,0.768,-13.4,0.0,0.0,0.2319999999999999,0.6786666666666666,29.98,monitoring,0,29.98
2220001,2220,22,gmina pomorskie-wschodni-20-01,5971,61.42,980,30.4,,0.0,,0.0,0.727,-16.4,0.0933333333333332,0.0,0.273,0.4053333333333333,29.5,monitoring,0,29.966666666666665
1601004,1601,16,gmina opolskie-południowy-01-04,4790,65.94,896,38.6,,0.0,,0.0,0.741,-13.5,0.0,0.0,0.259,0.5146666666666667,29.96,monitoring,0,29.96
3002001,3002,30,gmina wielkopolskie-wschodni-02-01,7366,60.78,1151,39.8,,0.0,,0.0,0.652,-15.7,0.0466666666666666,0.0,0.348,0.5306666666666666,29.72,monitoring,0,29.953333333333333
3033002,3033,30,gmina wielkopolskie-zachodni-33-02,8048,65.47,1702,40.1,,0.0,,0.0,0.733,-12.2,0.0,0.0,0.267,0.5346666666666667,29.95,monitoring,0,29.95
2205001,2205,22,gmina pomorskie-miejski-05-01,5854,66.72,964,43.1,,0.0,,0.0,0.843,-15.2,0.0133333333333332,0.0,0.157,0.5746666666666667,29.88,monitoring,0,29.946666666666665
2409006,2409,24,gmina śląskie-zachodni-09-06,19818,59.31,3062,24.2,,0.0,,0.0,0.68,-16.9,0.1266666666666665,0.0,0.3199999999999999,0.3226666666666666,29.31,monitoring,0,29.94333333333333
2608002,2608,26,gmina świętokrzyskie-wschodni-08-02,8193,66.35,1697,28.6,,0.0,,0.0,0.772,-15.5,0.0333333333333333,0.0,0.2279999999999999,0.3813333333333333,29.77,monitoring,0,29.936666666666667
1202004,1202,12,gmina małopolskie-wschodni-02-04,9480,54.39,1338,33.1,,0.0,,0.0,0.761,-18.2,0.2133333333333333,0.0,0.239,0.4413333333333333,28.87,monitoring,0,29.936666666666667
1213002,1213,12,gmina małopolskie-południowy-13-02,7210,62.26,988,30.5,,0.0,,0.0,0.787,-16.5,0.1,0.0,0.2129999999999999,0.4066666666666667,29.41,monitoring,0,29.91
402006,402,4,gmina kujawsko-pomorskie-wschodni-02-06,7525,65.21,1197,39.9,,0.0,,0.0,0.726,-14.8,0.0,0.0,0.274,0.532,29.91,monitoring,0,29.91
2420005,2420,24,gmina śląskie-wschodni-20-05,20813,61.09,2926,61.2,,0.0,,0.0,0.744,-15.2,0.0133333333333332,0.0,0.256,0.8160000000000001,29.84,monitoring,0,29.906666666666666
1021006,1021,10,gmina łódzkie-zachodni-21-06,9850,66.49,1678,33.2,,0.0,,0.0,0.731,-14.9,0.0,0.0,0.269,0.4426666666666667,29.9,monitoring,0,29.9
2607006,2607,26,gmina świętokrzyskie-południowy-07-06,5930,60.72,1209,35.4,,0.0,,0.0,0.794,-16.7,0.1133333333333332,0.0,0.2059999999999999,0.472,29.33,monitoring,0,29.896666666666665
3018005,3018,30,gmina wielkopolskie-północny-18-05,9527,58.73,1268,29.7,,0.0,,0.0,0.685,-16.8,0.12,0.0,0.3149999999999999,0.3959999999999999,29.29,monitoring,0,29.89
2212006,2212,22,gmina pomorskie-północny-12-06,5105,63.46,810,29.9,,0.0,,0.0,0.717,-15.8,0.0533333333333333,0.0,0.283,0.3986666666666666,29.62,monitoring,0,29.886666666666667
229007,229,2,gmina dolnośląskie-miejski-29-07,3938,64.45,574,45.5,,0.0,,0.0,0.739,-15.0,0.0,0.0,0.261,0.6066666666666667,29.87,monitoring,0,29.87
1217006,1217,12,gmina małopolskie-miejski-17-06,9007,64.45,1325,39.4,,0.0,,0.0,0.731,-15.2,0.0133333333333332,0.0,0.269,0.5253333333333333,29.78,monitoring,0,29.846666666666668
2415001,2415,24,gmina śląskie-zachodni-15-01,4843,59.08,751,39.5,,0.0,,0.0,0.8300000000000001,-17.1,0.1400000000000001,0.0,0.1699999999999999,0.5266666666666666,29.13,monitoring,0,29.83
1806001,1806,18,gmina podkarpackie-północny-06-01,14193,56.15,2143,36.8,,0.0,,0.0,0.874,-18.2,0.2133333333333333,0.0,0.126,0.4906666666666666,28.76,monitoring,0,29.826666666666668
3018003,3018,30,gmina wielkopolskie-północny-18-03,48689,64.14,7010,17.5,,0.0,,0.0,0.834,-16.8,0.12,0.0,0.166,0.2333333333333333,29.19,monitoring,0,29.790000000000003
2414004,2414,24,gmina śląskie-wschodni-14-04,11721,65.96,1875,36.7,,0.0,,0.0,0.747,-14.5,0.0,0.0,0.253,0.4893333333333334,29.79,monitoring,0,29.79
2207002,2207,22,gmina pomorskie-południowy-07-02,22881,67.43,4010,30.7,,0.0,,0.0,0.783,-15.1,0.0066666666666666,0.0,0.2169999999999999,0.4093333333333333,29.74,monitoring,0,29.773333333333333
421005,421,4,gmina kujawsko-pomorskie-zachodni-21-05,4154,59.15,732,33.9,,0.0,,0.0,0.799,-17.1,0.1400000000000001,0.0,0.2009999999999999,0.4519999999999999,29.07,monitoring,0,29.77
2202003,2202,22,gmina pomorskie-wschodni-02-03,3444,64.19,656,46.5,,0.0,,0.0,0.765,-15.1,0.0066666666666666,0.0,0.235,0.62,29.73,monitoring,0,29.763333333333335
2213002,2213,22,gmina pomorskie-południowy-13-02,9083,67.52,1857,26.8,,0.0,,0.0,0.745,-14.3,0.0,0.0,0.255,0.3573333333333333,29.74,monitoring,0,29.74
1220003,1220,12,gmina małopolskie-wschodni-20-03,9405,61.46,1262,36.2,,0.0,,0.0,0.764,-16.2,0.0799999999999999,0.0,0.236,0.4826666666666667,29.33,monitoring,0,29.729999999999997
2410006,2410,24,gmina śląskie-centralny-10-06,8913,63.53,1424,34.9,,0.0,,0.0,0.774,-15.8,0.0533333333333333,0.0,0.2259999999999999,0.4653333333333333,29.46,monitoring,0,29.726666666666667
210003,210,2,gmina dolnośląskie-centralny-10-03,10003,62.78,1824,39.5,,0.0,,0.0,0.863,-16.3,0.0866666666666667,0.0,0.137,0.5266666666666666,29.28,monitoring,0,29.713333333333335
1021001,1021,10,gmina łódzkie-zachodni-21-01,13865,63.63,2344,39.1,,0.0,,0.0,0.675,-14.9,0.0,0.0,0.3249999999999999,0.5213333333333333,29.71,monitoring,0,29.71
3002002,3002,30,gmina wielkopolskie-wschodni-02-02,4926,64.36,822,33.8,,0.0,,0.0,0.787,-15.7,0.0466666666666666,0.0,0.2129999999999999,0.4506666666666666,29.47,monitoring,0,29.703333333333333
3002005,3002,30,gmina wielkopolskie-wschodni-02-05,5890,62.58,1056,28.5,,0.0,,0.0,0.672,-15.7,0.0466666666666666,0.0,0.3279999999999999,0.38,29.47,monitoring,0,29.703333333333333
1006003,1006,10,gmina łódzkie-północny-06-03,8340,66.18,1669,28.1,,0.0,,0.0,0.7020000000000001,-14.0,0.0,0.0,0.2979999999999999,0.3746666666666667,29.7,monitoring,0,29.7
1808002,1808,18,gmina podkarpackie-wschodni-08-02,7509,66.37,1037,43.7,,0.0,,0.0,0.8260000000000001,-14.4,0.0,0.0,0.1739999999999999,0.5826666666666667,29.7,monitoring,0,29.7
3026006,3026,30,gmina wielkopolskie-wschodni-26-06,9463,64.59,1533,36.4,,0.0,,0.0,0.6970000000000001,-13.5,0.0,0.0,0.3029999999999999,0.4853333333333333,29.7,monitoring,0,29.7
1010002,1010,10,gmina łódzkie-centralny-10-02,15527,67.94,2949,29.6,,0.0,,0.0,0.789,-13.0,0.0,0.0,0.2109999999999999,0.3946666666666666,29.69,monitoring,0,29.69
212001,212,2,gmina dolnośląskie-północny-12-01,19850,64.45,3319,29.1,,0.0,,0.0,0.758,-15.7,0.0466666666666666,0.0,0.242,0.388,29.45,monitoring,0,29.683333333333334
3020003,3020,30,gmina wielkopolskie-wschodni-20-03,14172,54.19,2356,29.8,,0.0,,0.0,0.8270000000000001,-18.6,0.2400000000000001,0.0,0.1729999999999999,0.3973333333333333,28.46,monitoring,0,29.66
1024006,1024,10,gmina łódzkie-północny-24-06,7777,65.95,956,33.1,,0.0,,0.0,0.734,-14.9,0.0,0.0,0.266,0.4413333333333333,29.66,monitoring,0,29.66
205004,205,2,gmina dolnośląskie-miejski-05-04,4113,55.66,697,42.9,,0.0,,0.0,0.73,-17.1,0.1400000000000001,0.0,0.27,0.572,28.96,monitoring,0,29.66
3218006,3218,32,gmina zachodniopomorskie-północny-18-06,4249,63.93,580,30.7,,0.0,,0.0,0.718,-15.5,0.0333333333333333,0.0,0.282,0.4093333333333333,29.48,monitoring,0,29.64666666666667
1808005,1808,18,gmina podkarpackie-wschodni-08-05,17401,66.81,3450,28.3,,0.0,,0.0,0.737,-14.4,0.0,0.0,0.263,0.3773333333333333,29.64,monitoring,0,29.64
2218006,2218,22,gmina pomorskie-północny-18-06,55957,68.65,8330,14.2,,0.0,,0.0,0.71,-14.8,0.0,0.0,0.29,0.1893333333333333,29.64,monitoring,0,29.64
3016004,3016,30,gmina wielkopolskie-centralny-16-04,12574,55.45,2058,25.2,,0.0,,0.0,0.713,-17.8,0.1866666666666667,0.0,0.287,0.3359999999999999,28.69,monitoring,0,29.623333333333335
1219005,1219,12,gmina małopolskie-południowy-19-05,12965,65.65,2444,35.7,,0.0,,0.0,0.745,-14.6,0.0,0.0,0.255,0.476,29.62,monitoring,0,29.62
1601007,1601,16,gmina opolskie-południowy-01-07,7592,65.59,1229,31.9,,0.0,,0.0,0.717,-13.5,0.0,0.0,0.283,0.4253333333333333,29.6,monitoring,0,29.6
1810006,1810,18,gmina podkarpackie-centralny-10-06,17649,52.38,2965,24.6,,0.0,,0.0,0.718,-18.6,0.2400000000000001,0.0,0.282,0.328,28.4,monitoring,0,29.599999999999998
1802006,1802,18,gmina podkarpackie-wschodni-02-06,17985,58.37,2755,31.8,,0.0,,0.0,0.7020000000000001,-16.7,0.1133333333333332,0.0,0.2979999999999999,0.424,29.02,monitoring,0,29.586666666666666
1003003,1003,10,gmina łódzkie-zachodni-03-03,5853,63.56,1099,29.9,,0.0,,0.0,0.721,-15.6,0.0399999999999999,0.0,0.279,0.3986666666666666,29.38,monitoring,0,29.58
217006,217,2,gmina dolnośląskie-miejski-17-06,11463,65.37,2009,39.4,,0.0,,0.0,0.765,-12.9,0.0,0.0,0.235,0.5253333333333333,29.58,monitoring,0,29.58
417001,417,4,gmina kujawsko-pomorskie-miejski-17-01,5047,61.53,848,42.6,,0.0,,0.0,0.767,-15.8,0.0533333333333333,0.0,0.2329999999999999,0.5680000000000001,29.28,monitoring,0,29.546666666666667
1817003,1817,18,gmina podkarpackie-miejski-17-03,8718,66.19,1565,40.1,,0.0,,0.0,0.81,-12.9,0.0,0.0,0.1899999999999999,0.5346666666666667,29.54,monitoring,0,29.54
2435003,2435,24,gmina śląskie-miejski-35-03,2889,65.7,510,30.9,,0.0,,0.0,0.806,-15.5,0.0333333333333333,0.0,0.1939999999999999,0.412,29.37,monitoring,0,29.53666666666667
2205003,2205,22,gmina pomorskie-miejski-05-03,9046,67.54,1585,29.8,,0.0,,0.0,0.8250000000000001,-15.2,0.0133333333333332,0.0,0.1749999999999999,0.3973333333333333,29.47,monitoring,0,29.536666666666665
1816001,1816,18,gmina podkarpackie-centralny-16-01,6827,63.5,1063,46.8,,0.0,,0.0,0.747,-14.8,0.0,0.0,0.253,0.624,29.53,monitoring,0,29.53
1219006,1219,12,gmina małopolskie-południowy-19-06,10585,64.48,1737,41.6,,0.0,,0.0,0.75,-14.6,0.0,0.0,0.25,0.5546666666666666,29.53,monitoring,0,29.53
403004,403,4,gmina kujawsko-pomorskie-zachodni-03-04,9310,65.29,1502,31.0,,0.0,,0.0,0.791,-15.5,0.0333333333333333,0.0,0.2089999999999999,0.4133333333333333,29.36,monitoring,0,29.526666666666667
1217001,1217,12,gmina małopolskie-miejski-17-01,5821,64.87,889,36.8,,0.0,,0.0,0.765,-15.2,0.0133333333333332,0.0,0.235,0.4906666666666666,29.46,monitoring,0,29.526666666666667
1817001,1817,18,gmina podkarpackie-miejski-17-01,7766,67.23,1604,28.2,,0.0,,0.0,0.769,-12.9,0.0,0.0,0.2309999999999999,0.376,29.51,monitoring,0,29.51
1601001,1601,16,gmina opolskie-południowy-01-01,11190,69.08,1882,26.9,,0.0,,0.0,0.837,-13.5,0.0,0.0,0.163,0.3586666666666666,29.51,monitoring,0,29.51
814001,814,8,gmina lubuskie-wschodni-14-01,10352,66.73,1793,33.9,,0.0,,0.0,0.841,-15.3,0.02,0.0,0.159,0.4519999999999999,29.41,monitoring,0,29.51
216004,216,2,gmina dolnośląskie-centralny-16-04,6911,67.07,1455,31.1,,0.0,,0.0,0.8180000000000001,-15.2,0.0133333333333332,0.0,0.1819999999999999,0.4146666666666667,29.44,monitoring,0,29.506666666666668
3009006,3009,30,gmina wielkopolskie-zachodni-09-06,12455,57.64,1862,24.9,,0.0,,0.0,0.683,-17.0,0.1333333333333333,0.0,0.3169999999999999,0.3319999999999999,28.82,monitoring,0,29.486666666666668
1024007,1024,10,gmina łódzkie-północny-24-07,5058,64.42,659,37.6,,0.0,,0.0,0.726,-14.9,0.0,0.0,0.274,0.5013333333333333,29.45,monitoring,0,29.45
3205006,3205,32,gmina zachodniopomorskie-miejski-05-06,17126,63.51,2950,39.2,,0.0,,0.0,0.7020000000000001,-14.6,0.0,0.0,0.2979999999999999,0.5226666666666667,29.43,monitoring,0,29.43
214002,214,2,gmina dolnośląskie-wschodni-14-02,6965,64.67,1195,24.8,,0.0,,0.0,0.764,-15.7,0.0466666666666666,0.0,0.236,0.3306666666666666,29.19,monitoring,0,29.423333333333336
2203004,2203,22,gmina pomorskie-zachodni-03-04,3471,63.85,676,47.9,,0.0,,0.0,0.782,-12.9,0.0,0.0,0.2179999999999999,0.6386666666666666,29.42,monitoring,0,29.42
1019002,1019,10,gmina łódzkie-południowy-19-02,4211,60.38,652,32.9,,0.0,,0.0,0.764,-16.4,0.0933333333333332,0.0,0.236,0.4386666666666666,28.94,monitoring,0,29.406666666666666
2423005,2423,24,gmina śląskie-miejski-23-05,13811,62.13,2167,21.8,,0.0,,0.0,0.879,-17.1,0.1400000000000001,0.0,0.121,0.2906666666666667,28.67,monitoring,0,29.37
1221002,1221,12,gmina małopolskie-zachodni-21-02,7439,61.24,1163,30.5,,0.0,,0.0,0.736,-16.1,0.0733333333333334,0.0,0.264,0.4066666666666667,29.0,monitoring,0,29.366666666666667
2603005,2603,26,gmina świętokrzyskie-zachodni-03-05,6441,58.85,1222,16.8,,0.0,,0.0,0.773,-17.5,0.1666666666666666,0.0,0.2269999999999999,0.224,28.53,monitoring,0,29.363333333333333
1801007,1801,18,gmina podkarpackie-południowy-01-07,9804,60.31,1534,42.3,,0.0,,0.0,0.769,-16.0,0.0666666666666666,0.0,0.2309999999999999,0.564,29.02,monitoring,0,29.35333333333333
1808006,1808,18,gmina podkarpackie-wschodni-08-06,5774,66.05,994,28.6,,0.0,,0.0,0.74,-14.4,0.0,0.0,0.26,0.3813333333333333,29.35,monitoring,0,29.35
215006,215,2,gmina dolnośląskie-zachodni-15-06,7536,62.07,1165,30.9,,0.0,,0.0,0.895,-16.8,0.12,0.0,0.1049999999999999,0.412,28.75,monitoring,0,29.35
420006,420,4,gmina kujawsko-pomorskie-wschodni-20-06,14482,64.17,2389,33.4,,0.0,,0.0,0.6970000000000001,-14.7,0.0,0.0,0.3029999999999999,0.4453333333333333,29.34,monitoring,0,29.34
2204004,2204,22,gmina pomorskie-centralny-04-04,15210,63.21,2851,33.9,,0.0,,0.0,0.66,-12.9,0.0,0.0,0.3399999999999999,0.4519999999999999,29.34,monitoring,0,29.34
3006003,3006,30,gmina wielkopolskie-północny-06-03,10471,63.51,1563,32.7,,0.0,,0.0,0.664,-13.9,0.0,0.0,0.3359999999999999,0.436,29.34,monitoring,0,29.34
402005,402,4,gmina kujawsko-pomorskie-wschodni-02-05,1813,65.28,296,31.4,,0.0,,0.0,0.73,-14.8,0.0,0.0,0.27,0.4186666666666666,29.33,monitoring,0,29.33
1012004,1012,10,gmina łódzkie-północny-12-04,5041,57.59,750,22.5,,0.0,,0.0,0.834,-17.9,0.1933333333333332,0.0,0.166,0.3,28.36,monitoring,0,29.326666666666664
2208003,2208,22,gmina pomorskie-wschodni-08-03,3077,62.68,496,22.9,,0.0,,0.0,0.679,-15.7,0.0466666666666666,0.0,0.3209999999999999,0.3053333333333333,29.07,monitoring,0,29.303333333333335
2603001,2603,26,gmina świętokrzyskie-zachodni-03-01,6964,56.31,1072,34.6,,0.0,,0.0,0.804,-17.5,0.1666666666666666,0.0,0.1959999999999999,0.4613333333333334,28.47,monitoring,0,29.30333333333333
211002,211,2,gmina dolnośląskie-miejski-11-02,5051,62.82,835,45.5,,0.0,,0.0,0.735,-13.4,0.0,0.0,0.265,0.6066666666666667,29.29,monitoring,0,29.29
3017006,3017,30,gmina wielkopolskie-miejski-17-06,2812,60.77,533,24.5,,0.0,,0.0,0.7000000000000001,-16.2,0.0799999999999999,0.0,0.2999999999999999,0.3266666666666666,28.87,monitoring,0,29.27
2203001,2203,22,gmina pomorskie-zachodni-03-01,9241,64.84,1480,31.1,,0.0,,0.0,0.717,-12.9,0.0,0.0,0.283,0.4146666666666667,29.26,monitoring,0,29.26
401001,401,4,gmina kujawsko-pomorskie-południowy-01-01,21551,52.26,2931,28.3,,0.0,,0.0,0.8300000000000001,-18.9,0.2599999999999999,0.0,0.1699999999999999,0.3773333333333333,27.96,monitoring,0,29.26
2608005,2608,26,gmina świętokrzyskie-wschodni-08-05,20492,63.02,3900,31.6,,0.0,,0.0,0.729,-15.5,0.0333333333333333,0.0,0.271,0.4213333333333333,29.09,monitoring,0,29.256666666666668
212007,212,2,gmina dolnośląskie-północny-12-07,13264,62.74,2460,37.5,,0.0,,0.0,0.797,-15.7,0.0466666666666666,0.0,0.2029999999999999,0.5,29.01,monitoring,0,29.243333333333336
2408004,2408,24,gmina śląskie-wschodni-08-04,9435,60.52,1483,37.5,,0.0,,0.0,0.84,-16.5,0.1,0.0,0.16,0.5,28.74,monitoring,0,29.24
2202004,2202,22,gmina pomorskie-wschodni-02-04,7109,64.09,1209,36.3,,0.0,,0.0,0.744,-15.1,0.0066666666666666,0.0,0.256,0.484,29.2,monitoring,0,29.233333333333334
3208004,3208,32,gmina zachodniopomorskie-wschodni-08-04,12216,63.93,2269,36.8,,0.0,,0.0,0.724,-14.9,0.0,0.0,0.276,0.4906666666666666,29.23,monitoring,0,29.23
801007,801,8,gmina lubuskie-południowy-01-07,13893,63.16,2636,36.6,,0.0,,0.0,0.6920000000000001,-14.9,0.0,0.0,0.3079999999999999,0.488,29.21,monitoring,0,29.21
809002,809,8,gmina lubuskie-zachodni-09-02,5349,59.93,1005,35.0,,0.0,,0.0,0.63,-15.5,0.0333333333333333,0.0,0.37,0.4666666666666667,29.04,monitoring,0,29.206666666666667
3010004,3010,30,gmina wielkopolskie-centralny-10-04,4206,52.73,504,29.4,,0.0,,0.0,0.781,-18.4,0.2266666666666665,0.0,0.2189999999999999,0.3919999999999999,28.05,monitoring,0,29.183333333333334
415003,415,4,gmina kujawsko-pomorskie-zachodni-15-03,10332,64.36,1671,46.7,,0.0,,0.0,0.8210000000000001,-15.0,0.0,0.0,0.1789999999999999,0.6226666666666667,29.18,monitoring,0,29.18
216006,216,2,gmina dolnośląskie-centralny-16-06,3568,61.55,557,39.5,,0.0,,0.0,0.684,-15.2,0.0133333333333332,0.0,0.3159999999999999,0.5266666666666666,29.11,monitoring,0,29.176666666666666
2411006,2411,24,gmina śląskie-miejski-11-06,11585,60.8,1907,35.8,,0.0,,0.0,0.767,-16.0,0.0666666666666666,0.0,0.2329999999999999,0.4773333333333333,28.79,monitoring,0,29.12333333333333
216001,216,2,gmina dolnośląskie-centralny-16-01,3573,62.54,601,45.9,,0.0,,0.0,0.779,-15.2,0.0133333333333332,0.0,0.2209999999999999,0.612,29.05,monitoring,0,29.116666666666667
214001,214,2,gmina dolnośląskie-wschodni-14-01,7228,63.45,1169,30.0,,0.0,,0.0,0.786,-15.7,0.0466666666666666,0.0,0.2139999999999999,0.4,28.88,monitoring,0,29.113333333333333
1212006,1212,12,gmina małopolskie-północny-12-06,5315,66.62,836,38.3,,0.0,,0.0,0.862,-12.4,0.0,0.0,0.138,0.5106666666666666,29.11,monitoring,0,29.11
2429001,2429,24,gmina śląskie-miejski-29-01,11564,60.99,1766,45.4,,0.0,,0.0,0.746,-15.4,0.0266666666666666,0.0,0.254,0.6053333333333333,28.97,monitoring,0,29.10333333333333
